9780140449136,I fratelli Karamazov,Fëdor Dostoevskij,Narrativa,5,LETTO
9788804674970,Il nome della rosa,Umberto Eco,Storico,4,LETTO
9788806219216,La solitudine dei numeri primi,Paolo Giordano,Narrativa,3,DA_LEGGERE
9788804668238,1984,George Orwell,Distopico,5,LETTO
9788806215911,La coscienza di Zeno,Italo Svevo,Narrativa,4,IN_LETTURA
9788807900694,Cecità,José Saramago,Filosofico,5,DA_LEGGERE
9788806220465,Il Gattopardo,Giuseppe Tomasi di Lampedusa,Storico,3,LETTO
9788806227150,Il barone rampante,Italo Calvino,Fantastico,4,IN_LETTURA
9788807891565,Siddharta,Hermann Hesse,Filosofico,4,DA_LEGGERE
9788807890001,Se questo è un uomo,Primo Levi,Testimonianza,5,LETTO
3,aaaaaaaaaa,aaaaaa,aaaaaaaa,1,LETTO
4,aaaaaaaaaaaa,asd,genere,1,LETTO
6,aa,bb,genere,1,LETTO
8,titolo8,autore,genere,1,LETTO
9,titolo9,autore,genere,1,LETTO
10,titolo,autore,genere,0,DA_LEGGERE
11,titolo,autore,genere,0,DA_LEGGERE
12,titolo,autore,genere,1,IN_LETTURA
13,titolo,autore,genere,0,DA_LEGGERE
14,titolo,autore,genereee,0,DA_LEGGERE
20,titolooo,autore,genere,0,DA_LEGGERE
21,nuovoTitolo,nuovoAutore,nuovoGenere,0,DA_LEGGERE
